,Loan.ID,Loan.Status
1906,6864,1
1907,6867,1
1908,6870,1
1909,6872,1
1910,6878,1
1911,6882,1
1912,6885,1
1913,6888,1
1914,6890,1
1915,6896,1
1916,6900,1
1917,6903,1
1918,6906,1
1919,6908,1
1920,6914,1
1921,6918,1
1922,6921,1
1923,6924,1
1924,6926,1
1925,6932,1
1926,6936,1
1927,6939,1
1928,6942,1
1929,6944,1
1930,6950,1
1931,6954,1
1932,6957,1
1933,6960,1
1934,6962,1
1935,6968,1
1936,6972,1
1937,6975,1
1938,6978,1
1939,6980,1
1940,6986,1
1941,6990,1
1942,6993,1
1943,6996,1
1944,6998,1
1945,7004,1
1946,7008,1
1947,7011,1
1948,7014,1
1949,7016,1
1950,7022,1
1951,7026,1
1952,7029,1
1953,7032,1
1954,7034,1
1955,7040,1
1956,7044,1
1957,7047,1
1958,7050,1
1959,7052,1
1960,7058,1
1961,7062,1
1962,7065,1
1963,7068,1
1964,7070,1
1965,7076,1
1966,7080,1
1967,7083,1
1968,7086,1
1969,7088,1
1970,7094,1
1971,7098,1
1972,7101,1
1973,7104,1
1974,7106,1
1975,7112,1
1976,7116,1
1977,7119,1
1978,7122,1
1979,7124,1
1980,7130,1
1981,7134,1
1982,7137,1
1983,7140,1
1984,7142,1
1985,7148,1
1986,7152,1
1987,7155,1
1988,7158,1
1989,7160,1
1990,7166,1
1991,7170,1
1992,7173,1
1993,7176,1
1994,7178,1
1995,7184,1
1996,7188,1
1997,7191,1
1998,7194,1
1999,7196,1
2000,7202,1
2001,7206,1
2002,7209,1
2003,7212,1
2004,7214,1
2005,7220,1
2006,7224,1
2007,7227,1
2008,7230,1
2009,7232,1
2010,7238,1
2011,7242,1
2012,7245,1
2013,7248,1
2014,7250,1
2015,7256,1
2016,7260,1
2017,7263,1
2018,7266,1
2019,7268,1
2020,7274,1
2021,7278,1
2022,7281,1
2023,7284,1
2024,7286,1
2025,7292,1
2026,7296,1
2027,7299,1
2028,7302,1
2029,7304,1
2030,7310,1
2031,7314,1
2032,7317,1
2033,7320,1
2034,7322,1
2035,7328,1
2036,7332,1
2037,7335,1
2038,7338,1
2039,7340,1
2040,7346,1
2041,7350,1
2042,7353,1
2043,7356,1
2044,7358,1
2045,7364,1
2046,7368,1
2047,7371,1
2048,7374,1
2049,7376,1
2050,7382,1
2051,7386,1
2052,7389,1
2053,7392,1
2054,7394,1
2055,7400,1
2056,7404,1
2057,7407,1
2058,7410,1
2059,7412,1
2060,7418,1
2061,7422,1
2062,7425,1
2063,7428,1
2064,7430,1
2065,7436,1
2066,7440,1
2067,7443,1
2068,7446,1
2069,7448,1
2070,7454,1
2071,7458,1
2072,7461,1
2073,7464,1
2074,7466,1
2075,7472,1
2076,7476,1
2077,7479,1
2078,7482,1
2079,7484,1
2080,7490,1
2081,7494,1
2082,7497,1
2083,7500,1
2084,7502,1
2085,7508,1
2086,7512,1
2087,7515,1
2088,7518,1
2089,7520,1
2090,7526,1
2091,7530,1
2092,7533,1
2093,7536,1
2094,7538,1
2095,7544,1
2096,7548,1
2097,7551,1
2098,7554,1
2099,7556,1
2100,7562,1
2101,7566,1
2102,7569,1
2103,7572,1
2104,7574,1
2105,7580,1
2106,7584,1
2107,7587,1
2108,7590,1
2109,7592,1
2110,7598,1
2111,7602,1
2112,7605,1
2113,7608,1
2114,7610,1
2115,7616,1
2116,7620,1
2117,7623,1
2118,7626,1
2119,7628,1
2120,7634,1
2121,7638,1
2122,7641,1
2123,7644,1
2124,7646,1
2125,7652,1
2126,7656,1
2127,7659,1
2128,7662,1
2129,7664,1
2130,7670,1
2131,7674,1
2132,7677,1
2133,7680,1
2134,7682,1
2135,7688,1
2136,7692,1
2137,7695,1
2138,7698,1
2139,7700,1
2140,7706,1
2141,7710,1
2142,7713,1
2143,7716,1
2144,7718,1
2145,7724,1
2146,7728,1
2147,7731,1
2148,7734,1
2149,7736,1
2150,7742,1
2151,7746,1
2152,7749,1
2153,7752,1
2154,7754,1
2155,7760,1
2156,7764,1
2157,7767,1
2158,7770,1
2159,7772,1
2160,7778,1
2161,7782,1
2162,7785,1
2163,7788,1
2164,7790,1
2165,7796,1
2166,7800,1
2167,7803,1
2168,7806,1
2169,7808,1
2170,7814,1
2171,7818,1
2172,7821,1
2173,7824,1
2174,7826,1
2175,7832,1
2176,7836,1
2177,7839,1
2178,7842,1
2179,7844,1
2180,7850,1
2181,7854,1
2182,7857,1
2183,7860,1
2184,7862,1
2185,7868,1
2186,7872,1
2187,7875,1
2188,7878,1
2189,7880,1
2190,7886,1
2191,7890,1
2192,7893,1
2193,7896,1
2194,7898,1
2195,7904,1
2196,7908,1
2197,7911,1
2198,7914,1
2199,7916,1
2200,7922,1
2201,7926,1
2202,7929,1
2203,7932,1
2204,7934,1
2205,7940,1
2206,7944,1
2207,7947,1
2208,7950,1
2209,7952,1
2210,7958,1
2211,7962,1
2212,7965,1
2213,7968,1
2214,7970,1
2215,7976,1
2216,7980,1
2217,7983,1
2218,7986,1
2219,7988,1
2220,7994,1
2221,7998,1
2222,8001,1
2223,8004,1
2224,8006,1
2225,8012,1
2226,8016,1
2227,8019,1
2228,8022,1
2229,8024,1
2230,8030,1
2231,8034,1
2232,8037,1
2233,8040,1
2234,8042,1
2235,8048,1
2236,8052,1
2237,8055,1
2238,8058,1
2239,8060,1
2240,8066,1
2241,8070,1
2242,8073,1
2243,8076,1
2244,8078,1
2245,8084,1
2246,8088,1
2247,8091,1
2248,8094,1
2249,8096,1
2250,8102,1
2251,8106,1
2252,8109,1
2253,8112,1
2254,8114,1
2255,8120,1
2256,8124,1
2257,8127,1
2258,8130,1
2259,8132,1
2260,8138,1
2261,8142,1
2262,8145,1
2263,8148,1
2264,8150,1
2265,8156,1
2266,8160,1
2267,8163,1
2268,8166,1
2269,8168,1
2270,8174,1
2271,8178,1
2272,8181,1
2273,8184,1
2274,8186,1
2275,8192,1
2276,8196,1
2277,8199,1
2278,8202,1
2279,8204,1
2280,8210,1
2281,8214,1
2282,8217,1
2283,8220,1
2284,8222,1
2285,8228,1
2286,8232,1
2287,8235,1
2288,8238,1
2289,8240,1
2290,8246,1
2291,8250,1
2292,8253,1
2293,8256,1
2294,8258,1
2295,8264,1
2296,8268,1
2297,8271,1
2298,8274,1
2299,8276,1
2300,8282,1
2301,8286,1
2302,8289,1
2303,8292,1
2304,8294,1
2305,8300,1
2306,8304,1
2307,8307,1
2308,8310,1
2309,8312,1
2310,8318,1
2311,8322,1
2312,8325,1
2313,8328,1
2314,8330,1
2315,8336,1
2316,8340,1
2317,8343,1
2318,8346,1
2319,8348,1
2320,8354,1
2321,8358,1
2322,8361,1
2323,8364,1
2324,8366,1
2325,8372,1
2326,8376,1
2327,8379,1
2328,8382,1
2329,8384,1
2330,8390,1
2331,8394,1
2332,8397,1
2333,8400,1
2334,8402,1
2335,8408,1
2336,8412,1
2337,8415,1
2338,8418,1
2339,8420,1
2340,8426,1
2341,8430,1
2342,8433,1
2343,8436,1
2344,8438,1
2345,8444,1
2346,8448,1
2347,8451,1
2348,8454,1
2349,8456,1
2350,8462,1
2351,8466,1
2352,8469,1
2353,8472,1
2354,8474,1
2355,8480,1
2356,8484,1
2357,8487,1
2358,8490,1
2359,8492,1
2360,8498,1
2361,8502,1
2362,8505,1
2363,8508,1
2364,8510,1
2365,8516,1
2366,8520,1
2367,8523,1
2368,8526,1
2369,8528,1
2370,8534,1
2371,8538,1
2372,8541,1
2373,8544,1
2374,8546,1
2375,8552,1
2376,8556,1
2377,8559,1
2378,8562,1
2379,8564,1
2380,8570,1
2381,8574,1
2382,8577,1
2383,8580,1
2384,8582,1
2385,8588,1
2386,8592,1
2387,8595,1
2388,8598,1
2389,8600,1
2390,8606,1
2391,8610,1
2392,8613,1
2393,8616,1
2394,8618,1
2395,8624,1
2396,8628,1
2397,8631,1
2398,8634,1
2399,8636,1
2400,8642,1
2401,8646,1
2402,8649,1
2403,8652,1
2404,8654,1
2405,8660,1
2406,8664,1
2407,8667,1
2408,8670,1
2409,8672,1
2410,8678,1
2411,8682,1
2412,8685,1
2413,8688,1
2414,8690,1
2415,8696,1
2416,8700,1
2417,8703,1
2418,8706,1
2419,8708,1
2420,8714,1
2421,8718,1
2422,8721,1
2423,8724,1
2424,8726,1
2425,8732,1
2426,8736,1
2427,8739,1
2428,8742,1
2429,8744,1
2430,8750,1
2431,8754,1
2432,8757,1
2433,8760,1
2434,8762,1
2435,8768,1
2436,8772,1
2437,8775,1
2438,8778,1
2439,8780,1
2440,8786,1
2441,8790,1
2442,8793,1
2443,8796,1
2444,8798,1
2445,8804,1
2446,8808,1
2447,8811,1
2448,8814,1
2449,8816,1
2450,8822,1
2451,8826,1
2452,8829,1
2453,8832,1
2454,8834,1
2455,8840,1
2456,8844,1
2457,8847,1
2458,8850,1
2459,8852,1
2460,8858,1
2461,8862,1
2462,8865,1
2463,8868,1
2464,8870,1
2465,8876,1
2466,8880,1
2467,8883,1
2468,8886,1
2469,8888,1
2470,8894,1
2471,8898,1
2472,8901,1
2473,8904,1
2474,8906,1
2475,8912,1
2476,8916,1
2477,8919,1
2478,8922,1
2479,8924,1
2480,8930,1
2481,8934,1
2482,8937,1
2483,8940,1
2484,8942,1
2485,8948,1
2486,8952,1
2487,8955,1
2488,8958,1
2489,8960,1
2490,8966,1
2491,8970,1
2492,8973,1
2493,8976,1
2494,8978,1
2495,8984,1
2496,8988,1
2497,8991,1
2498,8994,1
2499,8996,1
2500,9002,1
2501,9006,1
2502,9009,1
2503,9012,1
2504,9014,1
2505,9020,1
2506,9024,1
2507,9027,1
2508,9030,1
2509,9032,1
2510,9038,1
2511,9042,1
2512,9045,1
2513,9048,1
2514,9050,1
2515,9056,1
2516,9060,1
2517,9063,1
2518,9066,1
2519,9068,1
2520,9074,1
2521,9078,1
2522,9081,1
2523,9084,1
2524,9086,1
2525,9092,1
2526,9096,1
2527,9099,1
2528,9102,1
2529,9104,1
2530,9110,1
2531,9114,1
2532,9117,1
2533,9120,1
2534,9122,1
2535,9128,1
2536,9132,1
2537,9135,1
2538,9138,1
2539,9140,1
2540,9146,1
2541,9150,1
2542,9153,1
2543,9156,1
2544,9158,1
2545,9164,1
2546,9168,1
2547,9171,1
2548,9174,1
2549,9176,1
2550,9182,1
2551,9186,1
2552,9189,1
2553,9192,1
2554,9194,1
2555,9200,1
2556,9204,1
2557,9207,1
2558,9210,1
2559,9212,1
2560,9218,1
2561,9222,1
2562,9225,1
2563,9228,1
2564,9230,1
2565,9236,1
2566,9240,1
2567,9243,1
2568,9246,1
2569,9248,1
2570,9254,1
2571,9258,1
2572,9261,1
2573,9264,1
2574,9266,1
2575,9272,1
2576,9276,1
2577,9279,1
2578,9282,1
2579,9284,1
2580,9290,1
2581,9294,1
2582,9297,1
2583,9300,1
2584,9302,1
2585,9308,1
2586,9312,1
2587,9315,1
2588,9318,1
2589,9320,1
2590,9326,1
2591,9330,1
2592,9333,1
2593,9336,1
2594,9338,1
2595,9344,1
2596,9348,1
2597,9351,1
2598,9354,1
2599,9356,1
2600,9362,1
2601,9366,1
2602,9369,1
2603,9372,1
2604,9374,1
2605,9380,1
2606,9384,1
2607,9387,1
2608,9390,1
2609,9392,1
2610,9398,1
2611,9402,1
2612,9405,1
2613,9408,1
2614,9410,1
2615,9416,1
2616,9420,1
2617,9423,1
2618,9426,1
2619,9428,1
2620,9434,1
2621,9438,1
2622,9441,1
2623,9444,1
2624,9446,1
2625,9452,1
2626,9456,1
2627,9459,1
2628,9462,1
2629,9464,1
2630,9470,1
2631,9474,1
2632,9477,1
2633,9480,1
2634,9482,1
2635,9488,1
2636,9492,1
2637,9495,1
2638,9498,1
2639,9500,1
2640,9506,1
2641,9510,1
2642,9513,1
2643,9516,1
2644,9518,1
2645,9524,1
2646,9528,1
2647,9531,1
2648,9534,1
2649,9536,1
2650,9542,1
2651,9546,1
2652,9549,1
2653,9552,1
2654,9554,1
2655,9560,1
2656,9564,1
2657,9567,1
2658,9570,1
2659,9572,1
2660,9578,1
2661,9582,1
2662,9585,1
2663,9588,1
2664,9590,1
2665,9596,1
2666,9600,1
2667,9603,1
2668,9606,1
2669,9608,1
2670,9614,1
2671,9618,1
2672,9621,1
2673,9624,1
2674,9626,1
2675,9632,1
2676,9636,1
2677,9639,1
2678,9642,1
2679,9644,1
2680,9650,1
2681,9654,1
2682,9657,1
2683,9660,1
2684,9662,1
2685,9668,1
2686,9672,1
2687,9675,1
2688,9678,1
2689,9680,1
2690,9686,1
2691,9690,1
2692,9693,1
2693,9696,1
2694,9698,1
2695,9704,1
2696,9708,1
2697,9711,1
2698,9714,1
2699,9716,1
2700,9722,1
2701,9726,1
2702,9729,1
2703,9732,1
2704,9734,1
2705,9740,1
2706,9744,1
2707,9747,1
2708,9750,1
2709,9752,1
2710,9758,1
2711,9762,1
2712,9765,1
2713,9768,1
2714,9770,1
2715,9776,1
2716,9780,1
2717,9783,1
2718,9786,1
2719,9788,1
2720,9794,1
2721,9798,1
2722,9801,1
2723,9804,1
2724,9806,1
2725,9812,1
2726,9816,1
2727,9819,1
2728,9822,1
2729,9824,1
2730,9830,1
2731,9834,1
2732,9837,1
2733,9840,1
2734,9842,1
2735,9848,1
2736,9852,1
2737,9855,1
2738,9858,1
2739,9860,1
2740,9866,1
2741,9870,1
2742,9873,1
2743,9876,1
2744,9878,1
2745,9884,1
2746,9888,1
2747,9891,1
2748,9894,1
2749,9896,1
2750,9902,1
2751,9906,1
2752,9909,1
2753,9912,1
2754,9914,1
2755,9920,1
2756,9924,1
2757,9927,1
2758,9930,1
2759,9932,1
2760,9938,1
2761,9942,1
2762,9945,1
2763,9948,1
2764,9950,1
2765,9956,1
2766,9960,1
2767,9963,1
2768,9966,1
2769,9968,1
2770,9974,1
2771,9978,1
2772,9981,1
2773,9984,1
2774,9986,1
2775,9992,1
2776,9996,1
2777,9999,1
2778,10002,1
2779,10004,1
2780,10010,1
2781,10014,1
2782,10017,1
2783,10020,1
2784,10022,1
2785,10028,1
2786,10032,1
2787,10035,1
2788,10038,1
2789,10040,1
2790,10046,1
2791,10050,1
2792,10053,1
2793,10056,1
2794,10058,1
2795,10064,1
2796,10068,1
2797,10071,1
2798,10074,1
2799,10076,1
2800,10082,1
2801,10086,1
2802,10089,1
2803,10092,1
2804,10094,1
2805,10100,1
2806,10104,1
2807,10107,1
2808,10110,1
2809,10112,1
2810,10118,1
2811,10122,1
2812,10125,1
2813,10128,1
2814,10130,1
2815,10136,1
2816,10140,1
2817,10143,1
2818,10146,1
2819,10148,1
2820,10154,1
2821,10158,1
2822,10161,1
2823,10164,1
2824,10166,1
2825,10172,1
2826,10176,1
2827,10179,1
2828,10182,1
2829,10184,1
2830,10190,1
2831,10194,1
2832,10197,1
2833,10200,1
2834,10202,1
2835,10208,1
2836,10212,1
2837,10215,1
2838,10218,1
2839,10220,1
2840,10226,1
2841,10230,1
2842,10233,1
2843,10236,1
2844,10238,1
2845,10244,1
2846,10248,1
2847,10251,1
2848,10254,1
2849,10256,1
2850,10262,1
2851,10266,1
2852,10269,1
2853,10272,1
2854,10274,1
2855,10280,1
2856,10284,1
2857,10287,1
2858,10290,1
2859,10292,1
2860,10298,1
2861,10302,1
2862,10305,1
2863,10308,1
2864,10310,1
2865,10316,1
2866,10320,1
2867,10323,1
2868,10326,1
2869,10328,1
2870,10334,1
2871,10338,1
2872,10341,1
2873,10344,1
2874,10346,1
2875,10352,1
2876,10356,1
2877,10359,1
2878,10362,1
2879,10364,1
2880,10370,1
2881,10374,1
2882,10377,1
2883,10380,1
2884,10382,1
2885,10388,1
2886,10392,1
2887,10395,1
2888,10398,1
2889,10400,1
2890,10406,1
2891,10410,1
2892,10413,1
2893,10416,1
2894,10418,1
2895,10424,1
2896,10428,1
2897,10431,1
2898,10434,1
2899,10436,1
2900,10442,1
2901,10446,1
2902,10449,1
2903,10452,1
2904,10454,1
2905,10460,1
2906,10464,1
2907,10467,1
2908,10470,1
2909,10472,1
2910,10478,1
2911,10482,1
2912,10485,1
2913,10488,1
2914,10490,1
2915,10496,1
2916,10500,1
2917,10503,1
2918,10506,1
2919,10508,1
2920,10514,1
2921,10518,1
2922,10521,1
2923,10524,1
2924,10526,1
2925,10532,1
2926,10536,1
2927,10539,1
2928,10542,1
2929,10544,1
2930,10550,1
2931,10554,1
2932,10557,1
2933,10560,1
2934,10562,1
2935,10568,1
2936,10572,1
2937,10575,1
2938,10578,1
2939,10580,1
2940,10586,1
2941,10590,1
2942,10593,1
2943,10596,1
2944,10598,1
2945,10604,1
2946,10608,1
2947,10611,1
2948,10614,1
2949,10616,1
2950,10622,1
2951,10626,1
2952,10629,1
2953,10632,1
2954,10634,1
2955,10640,1
2956,10644,1
2957,10647,1
2958,10650,1
2959,10652,1
2960,10658,1
2961,10662,1
2962,10665,1
2963,10668,1
2964,10670,1
2965,10676,1
2966,10680,1
2967,10683,1
2968,10686,1
2969,10688,1
2970,10694,1
2971,10698,1
2972,10701,1
2973,10704,1
2974,10706,1
2975,10712,1
2976,10716,1
2977,10719,1
2978,10722,1
2979,10724,1
2980,10730,1
2981,10734,1
2982,10737,1
2983,10740,1
2984,10742,1
2985,10748,1
2986,10752,1
2987,10755,1
2988,10758,1
2989,10760,1
2990,10766,1
2991,10770,1
2992,10773,1
2993,10776,1
2994,10778,1
2995,10784,1
2996,10788,1
2997,10791,1
2998,10794,1
2999,10796,1
3000,10802,1
3001,10806,1
3002,10809,1
3003,10812,1
3004,10814,1
3005,10820,1
3006,10824,1
3007,10827,1
3008,10830,1
3009,10832,1
3010,10838,1
3011,10842,1
3012,10845,1
3013,10848,1
3014,10850,1
3015,10856,1
3016,10860,1
3017,10863,1
3018,10866,1
3019,10868,1
3020,10874,1
3021,10878,1
3022,10881,1
3023,10884,1
3024,10886,1
3025,10892,1
3026,10896,1
3027,10899,1
3028,10902,1
3029,10904,1
3030,10910,1
3031,10914,1
3032,10917,1
3033,10920,1
3034,10922,1
3035,10928,1
3036,10932,1
3037,10935,1
3038,10938,1
3039,10940,1
3040,10946,1
3041,10950,1
3042,10953,1
3043,10956,1
3044,10958,1
3045,10964,1
3046,10968,1
3047,10971,1
3048,10974,1
3049,10976,1
3050,10982,1
3051,10986,1
3052,10989,1
3053,10992,1
3054,10994,1
3055,11000,1
3056,11004,1
3057,11007,1
3058,11010,1
3059,11012,1
3060,11018,1
3061,11022,1
3062,11025,1
3063,11028,1
3064,11030,1
3065,11036,1
3066,11040,1
3067,11043,1
3068,11046,1
3069,11048,1
3070,11054,1
3071,11058,1
3072,11061,1
3073,11064,1
3074,11066,1
3075,11072,1
3076,11076,1
3077,11079,1
3078,11082,1
3079,11084,1
3080,11090,1
3081,11094,1
3082,11097,1
3083,11100,1
3084,11102,1
3085,11108,1
3086,11112,1
3087,11115,1
3088,11118,1
3089,11120,1
3090,11126,1
3091,11130,1
3092,11133,1
3093,11136,1
3094,11138,1
3095,11144,1
3096,11148,1
3097,11151,1
3098,11154,1
3099,11156,1
3100,11162,1
3101,11166,1
3102,11169,1
3103,11172,1
3104,11174,1
3105,11180,1
3106,11184,1
3107,11187,1
3108,11190,1
3109,11192,1
3110,11198,1
3111,11202,1
3112,11205,1
3113,11208,1
3114,11210,1
3115,11216,1
3116,11220,1
3117,11223,1
3118,11226,1
3119,11228,1
3120,11234,1
3121,11238,1
3122,11241,1
3123,11244,1
3124,11246,1
3125,11252,1
3126,11256,1
3127,11259,1
3128,11262,1
3129,11264,1
3130,11270,1
3131,11274,1
3132,11277,1
3133,11280,1
3134,11282,1
3135,11288,1
3136,11292,1
3137,11295,1
3138,11298,1
3139,11300,1
3140,11306,1
3141,11310,1
3142,11313,1
3143,11316,1
3144,11318,1
3145,11324,1
3146,11328,1
3147,11331,1
3148,11334,1
3149,11336,1
3150,11342,1
3151,11346,1
3152,11349,1
3153,11352,1
3154,11354,1
3155,11360,1
3156,11364,1
3157,11367,1
3158,11370,1
3159,11372,1
3160,11378,1
3161,11382,1
3162,11385,1
3163,11388,1
3164,11390,1
3165,11396,1
3166,11400,1
3167,11403,1
3168,11406,1
3169,11408,1
3170,11414,1
3171,11418,1
3172,11421,1
3173,11424,1
3174,11426,1
3175,11432,1
3176,11436,1
3177,11439,1
3178,11442,1
3179,11444,1
3180,11450,1
3181,11454,1
3182,11457,1
3183,11460,1
3184,11462,1
3185,11468,1
3186,11472,1
3187,11475,1
3188,11478,1
3189,11480,1
3190,11486,1
3191,11490,1
3192,11493,1
3193,11496,1
3194,11498,1
3195,11504,1
3196,11508,1
3197,11511,1
3198,11514,1
3199,11516,1
3200,11522,1
3201,11526,1
3202,11529,1
3203,11532,1
3204,11534,1
3205,11540,1
3206,11544,1
3207,11547,1
3208,11550,1
3209,11552,1
3210,11558,1
3211,11562,1
3212,11565,1
3213,11568,1
3214,11570,1
3215,11576,1
3216,11580,1
3217,11583,1
3218,11586,1
3219,11588,1
3220,11594,1
3221,11598,1
3222,11601,1
3223,11604,1
3224,11606,1
3225,11612,1
3226,11616,1
3227,11619,1
3228,11622,1
3229,11624,1
3230,11630,1
3231,11634,1
3232,11637,1
3233,11640,1
3234,11642,1
3235,11648,1
3236,11652,1
3237,11655,1
3238,11658,1
3239,11660,1
3240,11666,1
3241,11670,1
3242,11673,1
3243,11676,1
3244,11678,1
3245,11684,1
3246,11688,1
3247,11691,1
3248,11694,1
3249,11696,1
3250,11702,1
3251,11706,1
3252,11709,1
3253,11712,1
3254,11714,1
3255,11720,1
3256,11724,1
3257,11727,1
3258,11730,1
3259,11732,1
3260,11738,1
3261,11742,1
3262,11745,1
3263,11748,1
3264,11750,1
3265,11756,1
3266,11760,1
3267,11763,1
3268,11766,1
3269,11768,1
3270,11774,1
3271,11778,1
3272,11781,1
3273,11784,1
3274,11786,1
3275,11792,1
3276,11796,1
3277,11799,1
3278,11802,1
3279,11804,1
3280,11810,1
3281,11814,1
3282,11817,1
3283,11820,1
3284,11822,1
3285,11828,1
3286,11832,1
3287,11835,1
3288,11838,1
3289,11840,1
3290,11846,1
3291,11850,1
3292,11853,1
3293,11856,1
3294,11858,1
3295,11864,1
3296,11868,1
3297,11871,1
3298,11874,1
3299,11876,1
3300,11882,1
3301,11886,1
3302,11889,1
3303,11892,1
3304,11894,1
3305,11900,1
3306,11904,1
3307,11907,1
3308,11910,1
3309,11912,1
3310,11918,1
3311,11922,1
3312,11925,1
3313,11928,1
3314,11930,1
3315,11936,1
3316,11940,1
3317,11943,1
3318,11946,1
3319,11948,1
3320,11954,1
3321,11958,1
3322,11961,1
3323,11964,1
3324,11966,1
3325,11972,1
3326,11976,1
3327,11979,1
3328,11982,1
3329,11984,1
3330,11990,1
3331,11994,1
3332,11997,1
3333,12000,1
3334,12002,1
3335,12008,1
3336,12012,1
3337,12015,1
3338,12018,1
3339,12020,1
3340,12026,1
3341,12030,1
3342,12033,1
3343,12036,1
3344,12038,1
3345,12044,1
3346,12048,1
3347,12051,1
3348,12054,1
3349,12056,1
3350,12062,1
3351,12066,1
3352,12069,1
3353,12072,1
3354,12074,1
3355,12080,1
3356,12084,1
3357,12087,1
3358,12090,1
3359,12092,1
3360,12098,1
3361,12102,1
3362,12105,1
3363,12108,1
3364,12110,1
3365,12116,1
3366,12120,1
3367,12123,1
3368,12126,1
3369,12128,1
3370,12134,1
3371,12138,1
3372,12141,1
3373,12144,1
3374,12146,1
3375,12152,1
3376,12156,1
3377,12159,1
3378,12162,1
3379,12164,1
3380,12170,1
3381,12174,1
3382,12177,1
3383,12180,1
3384,12182,1
3385,12188,1
3386,12192,1
3387,12195,1
3388,12198,1
3389,12200,1
3390,12206,1
3391,12210,1
3392,12213,1
3393,12216,1
3394,12218,1
3395,12224,1
3396,12228,1
3397,12231,1
3398,12234,1
3399,12236,1
3400,12242,1
3401,12246,1
3402,12249,1
3403,12252,1
3404,12254,1
3405,12260,1
3406,12264,1
3407,12267,1
3408,12270,1
3409,12272,1
3410,12278,1
3411,12282,1
3412,12285,1
3413,12288,1
3414,12290,1
3415,12296,1
3416,12300,1
3417,12303,1
3418,12306,1
3419,12308,1
3420,12314,1
3421,12318,1
3422,12321,1
3423,12324,1
3424,12326,1
3425,12332,1
3426,12336,1
3427,12339,1
3428,12342,1
3429,12344,1
3430,12350,1
3431,12354,1
3432,12357,1
3433,12360,1
3434,12362,1
3435,12368,1
3436,12372,1
3437,12375,1
3438,12378,1
3439,12380,1
3440,12386,1
3441,12390,1
3442,12393,1
3443,12396,1
3444,12398,1
3445,12404,1
3446,12408,1
3447,12411,1
3448,12414,1
3449,12416,1
3450,12422,1
3451,12426,1
3452,12429,1
3453,12432,1
3454,12434,1
3455,12440,1
3456,12444,1
3457,12447,1
3458,12450,1
3459,12452,1
3460,12458,1
3461,12462,1
3462,12465,1
3463,12468,1
3464,12470,1
3465,12476,1
3466,12480,1
3467,12483,1
3468,12486,1
3469,12488,1
3470,12494,1
3471,12498,1
3472,12501,1
3473,12504,1
3474,12506,1
3475,12512,1
3476,12516,1
3477,12519,1
3478,12522,1
3479,12524,1
3480,12530,1
3481,12534,1
3482,12537,1
3483,12540,1
3484,12542,1
3485,12548,1
3486,12552,1
3487,12555,1
3488,12558,1
3489,12560,1
3490,12566,1
3491,12570,1
3492,12573,1
3493,12576,1
3494,12578,1
3495,12584,1
3496,12588,1
3497,12591,1
3498,12594,1
3499,12596,1
3500,12602,1
3501,12606,1
3502,12609,1
3503,12612,1
3504,12614,1
3505,12620,1
3506,12624,1
3507,12627,1
3508,12630,1
3509,12632,1
3510,12638,1
3511,12642,1
3512,12645,1
3513,12648,1
3514,12650,1
3515,12656,1
3516,12660,1
3517,12663,1
3518,12666,1
3519,12668,1
3520,12674,1
3521,12678,1
3522,12681,1
3523,12684,1
3524,12686,1
3525,12692,1
3526,12696,1
3527,12699,1
3528,12702,1
3529,12704,1
3530,12710,1
3531,12714,1
3532,12717,1
3533,12720,1
3534,12722,1
3535,12728,1
3536,12732,1
3537,12735,1
3538,12738,1
3539,12740,1
3540,12746,1
3541,12750,1
3542,12753,1
3543,12756,1
3544,12758,1
3545,12764,1
3546,12768,1
3547,12771,1
3548,12774,1
3549,12776,1
3550,12782,1
3551,12786,1
3552,12789,1
3553,12792,1
3554,12794,1
3555,12800,1
3556,12804,1
3557,12807,1
3558,12810,1
3559,12812,1
3560,12818,1
3561,12822,1
3562,12825,1
3563,12828,1
3564,12830,1
3565,12836,1
3566,12840,1
3567,12843,1
3568,12846,1
3569,12848,1
3570,12854,1
3571,12858,1
3572,12861,1
3573,12864,1
3574,12866,1
3575,12872,1
3576,12876,1
3577,12879,1
3578,12882,1
3579,12884,1
3580,12890,1
3581,12894,1
3582,12897,1
3583,12900,1
3584,12902,1
3585,12908,1
3586,12912,1
3587,12915,1
3588,12918,1
3589,12920,1
3590,12926,1
3591,12930,1
3592,12933,1
3593,12936,1
3594,12938,1
3595,12944,1
3596,12948,1
3597,12951,1
3598,12954,1
3599,12956,1
3600,12962,1
3601,12966,1
3602,12969,1
3603,12972,1
3604,12974,1
3605,12980,1
3606,12984,1
3607,12987,1
3608,12990,1
3609,12992,1
3610,12998,1
3611,13002,1
3612,13005,1
3613,13008,1
3614,13010,1
3615,13016,1
3616,13020,1
3617,13023,1
3618,13026,1
3619,13028,1
3620,13034,1
3621,13038,1
3622,13041,1
3623,13044,1
3624,13046,1
3625,13052,1
3626,13056,1
3627,13059,1
3628,13062,1
3629,13064,1
3630,13070,1
3631,13074,1
3632,13077,1
3633,13080,1
3634,13082,1
3635,13088,1
3636,13092,1
3637,13095,1
3638,13098,1
3639,13100,1
3640,13106,1
3641,13110,1
3642,13113,1
3643,13116,1
3644,13118,1
3645,13124,1
3646,13128,1
3647,13131,1
3648,13134,1
3649,13136,1
3650,13142,1
3651,13146,1
3652,13149,1
3653,13152,1
